사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6597530,2020016,1150010300,11500001,서울특별시 강서구1,서울특별시 강서구 화곡동(서울강서대학입구교차로 부근),4,4,0,1,2,1,126.8453955,37.54689872,"{""type"":""Polygon"",""coordinates"":[[[126.84719217,37.54689872],[126.84715765,37.54662082],[126.84705541,37.5463536],[126.84688938,37.54610733],[126.84666595,37.54589147],[126.8463937,37.54571431],[126.84608308,37.54558268],[126.84574605,37.54550162],[126.84539554,37.54547424],[126.84504504,37.54550162],[126.844708,37.54558268],[126.84439739,37.54571431],[126.84412513,37.54589147],[126.8439017,37.54610733],[126.84373567,37.5463536],[126.84363343,37.54662082],[126.84359891,37.54689872],[126.84363343,37.54717662],[126.84373567,37.54744384],[126.8439017,37.54769011],[126.84412513,37.54790597],[126.84439739,37.54808312],[126.844708,37.54821475],[126.84504504,37.54829581],[126.84539554,37.54832318],[126.84574605,37.54829581],[126.84608308,37.54821475],[126.8463937,37.54808312],[126.84666595,37.54790597],[126.84688938,37.54769011],[126.84705541,37.54744384],[126.84715765,37.54717662],[126.84719217,37.54689872]]]}"
6598066,2020016,1150010300,11500002,서울특별시 강서구2,서울특별시 강서구 화곡동(한라한의원 부근),3,3,0,2,1,0,126.8481449,37.53335967,"{""type"":""Polygon"",""coordinates"":[[[126.84994157,37.53335967],[126.84990705,37.53308172],[126.84980481,37.53281445],[126.84963878,37.53256813],[126.84941535,37.53235223],[126.84914309,37.53217505],[126.84883248,37.53204339],[126.84849544,37.53196231],[126.84814494,37.53193493],[126.84779443,37.53196231],[126.8474574,37.53204339],[126.84714678,37.53217505],[126.84687453,37.53235223],[126.8466511,37.53256813],[126.84648507,37.53281445],[126.84638283,37.53308172],[126.84634831,37.53335967],[126.84638283,37.53363762],[126.84648507,37.53390489],[126.8466511,37.5341512],[126.84687453,37.5343671],[126.84714678,37.53454428],[126.8474574,37.53467594],[126.84779443,37.53475701],[126.84814494,37.53478439],[126.84849544,37.53475701],[126.84883248,37.53467594],[126.84914309,37.53454428],[126.84941535,37.5343671],[126.84963878,37.5341512],[126.84980481,37.53390489],[126.84990705,37.53363762],[126.84994157,37.53335967]]]}"
6597531,2020016,1150010300,11500003,서울특별시 강서구3,서울특별시 강서구 화곡동(이수약국 부근),3,3,0,0,2,1,126.8550678,37.53447188,"{""type"":""Polygon"",""coordinates"":[[[126.85686447,37.53447188],[126.85682995,37.53419394],[126.85672771,37.53392667],[126.85656168,37.53368035],[126.85633825,37.53346446],[126.856066,37.53328727],[126.85575538,37.53315562],[126.85541835,37.53307454],[126.85506784,37.53304716],[126.85471734,37.53307454],[126.8543803,37.53315562],[126.85406969,37.53328727],[126.85379743,37.53346446],[126.853574,37.53368035],[126.85340797,37.53392667],[126.85330573,37.53419394],[126.85327121,37.53447188],[126.85330573,37.53474983],[126.85340797,37.53501709],[126.853574,37.5352634],[126.85379743,37.53547929],[126.85406969,37.53565647],[126.8543803,37.53578813],[126.85471734,37.5358692],[126.85506784,37.53589657],[126.85541835,37.5358692],[126.85575538,37.53578813],[126.856066,37.53565647],[126.85633825,37.53547929],[126.85656168,37.5352634],[126.85672771,37.53501709],[126.85682995,37.53474983],[126.85686447,37.53447188]]]}"
6597520,2020016,1153010200,11530001,서울특별시 구로구1,서울특별시 구로구 구로동(성은어린이집 부근),5,5,0,2,3,0,126.8832238,37.49060829,"{""type"":""Polygon"",""coordinates"":[[[126.8850204,37.49060829],[126.88498587,37.49033018],[126.88488364,37.49006276],[126.88471761,37.4898163],[126.88449418,37.48960027],[126.88422192,37.48942298],[126.88391131,37.48929125],[126.88357427,37.48921013],[126.88322377,37.48918273],[126.88287326,37.48921013],[126.88253623,37.48929125],[126.88222561,37.48942298],[126.88195336,37.48960027],[126.88172992,37.4898163],[126.8815639,37.49006276],[126.88146166,37.49033018],[126.88142714,37.49060829],[126.88146166,37.4908864],[126.8815639,37.49115382],[126.88172992,37.49140027],[126.88195336,37.49161629],[126.88222561,37.49179357],[126.88253623,37.49192531],[126.88287326,37.49200643],[126.88322377,37.49203382],[126.88357427,37.49200643],[126.88391131,37.49192531],[126.88422192,37.49179357],[126.88449418,37.49161629],[126.88471761,37.49140027],[126.88488364,37.49115382],[126.88498587,37.4908864],[126.8850204,37.49060829]]]}"
6597532,2020016,1153010700,11530002,서울특별시 구로구2,서울특별시 구로구 개봉동(개봉중앙시장 부근),4,5,0,1,3,1,126.8538998,37.49159655,"{""type"":""Polygon"",""coordinates"":[[[126.85569641,37.49159655],[126.85566189,37.49131845],[126.85555965,37.49105103],[126.85539362,37.49080457],[126.85517019,37.49058855],[126.85489793,37.49041127],[126.85458732,37.49027953],[126.85425029,37.49019841],[126.85389978,37.49017102],[126.85354927,37.49019841],[126.85321224,37.49027953],[126.85290163,37.49041127],[126.85262937,37.49058855],[126.85240594,37.49080457],[126.85223991,37.49105103],[126.85213767,37.49131845],[126.85210315,37.49159655],[126.85213767,37.49187466],[126.85223991,37.49214208],[126.85240594,37.49238853],[126.85262937,37.49260455],[126.85290163,37.49278182],[126.85321224,37.49291355],[126.85354927,37.49299467],[126.85389978,37.49302206],[126.85425029,37.49299467],[126.85458732,37.49291355],[126.85489793,37.49278182],[126.85517019,37.49260455],[126.85539362,37.49238853],[126.85555965,37.49214208],[126.85566189,37.49187466],[126.85569641,37.49159655]]]}"
6597433,2020016,1162010200,11620001,서울특별시 관악구1,서울특별시 관악구 신림동(뿌리약국 부근),3,4,0,2,2,0,126.9185838,37.47468035,"{""type"":""Polygon"",""coordinates"":[[[126.92038043,37.47468035],[126.92034591,37.47440218],[126.92024367,37.4741347],[126.92007765,37.47388819],[126.91985421,37.47367212],[126.91958196,37.47349479],[126.91927134,37.47336303],[126.91893431,37.47328189],[126.9185838,37.47325449],[126.9182333,37.47328189],[126.91789626,37.47336303],[126.91758565,37.47349479],[126.91731339,37.47367212],[126.91708996,37.47388819],[126.91692393,37.4741347],[126.91682169,37.47440218],[126.91678717,37.47468035],[126.91682169,37.47495852],[126.91692393,37.475226],[126.91708996,37.4754725],[126.91731339,37.47568857],[126.91758565,37.47586589],[126.91789626,37.47599765],[126.9182333,37.47607879],[126.9185838,37.47610618],[126.91893431,37.47607879],[126.91927134,37.47599765],[126.91958196,37.47586589],[126.91985421,37.47568857],[126.92007765,37.4754725],[126.92024367,37.475226],[126.92034591,37.47495852],[126.92038043,37.47468035]]]}"
6598071,2020016,1168010600,11680001,서울특별시 강남구1,서울특별시 강남구 대치동(대치사거리 부근),3,4,0,0,4,0,127.0584853,37.50288454,"{""type"":""Polygon"",""coordinates"":[[[127.06028188,37.50288454],[127.06024736,37.50260648],[127.06014512,37.5023391],[127.0599791,37.50209268],[127.05975566,37.50187669],[127.05948341,37.50169943],[127.05917279,37.50156771],[127.05883576,37.50148661],[127.05848525,37.50145922],[127.05813475,37.50148661],[127.05779771,37.50156771],[127.0574871,37.50169943],[127.05721484,37.50187669],[127.05699141,37.50209268],[127.05682538,37.5023391],[127.05672314,37.50260648],[127.05668862,37.50288454],[127.05672314,37.5031626],[127.05682538,37.50342998],[127.05699141,37.50367639],[127.05721484,37.50389238],[127.0574871,37.50406963],[127.05779771,37.50420134],[127.05813475,37.50428245],[127.05848525,37.50430983],[127.05883576,37.50428245],[127.05917279,37.50420134],[127.05948341,37.50406963],[127.05975566,37.50389238],[127.0599791,37.50367639],[127.06014512,37.50342998],[127.06024736,37.5031626],[127.06028188,37.50288454]]]}"
6598072,2020016,1171011300,11710001,서울특별시 송파구1,서울특별시 송파구 거여동(거마로11 부근),3,5,0,1,2,2,127.1447617,37.49441619,"{""type"":""Polygon"",""coordinates"":[[[127.14655837,37.49441619],[127.14652385,37.4941381],[127.14642161,37.49387069],[127.14625558,37.49362424],[127.14603215,37.49340823],[127.14575989,37.49323095],[127.14544928,37.49309922],[127.14511224,37.4930181],[127.14476174,37.49299071],[127.14441123,37.4930181],[127.1440742,37.49309922],[127.14376358,37.49323095],[127.14349133,37.49340823],[127.14326789,37.49362424],[127.14310187,37.49387069],[127.14299963,37.4941381],[127.14296511,37.49441619],[127.14299963,37.49469429],[127.14310187,37.49496169],[127.14326789,37.49520814],[127.14349133,37.49542414],[127.14376358,37.49560142],[127.1440742,37.49573314],[127.14441123,37.49581426],[127.14476174,37.49584165],[127.14511224,37.49581426],[127.14544928,37.49573314],[127.14575989,37.49560142],[127.14603215,37.49542414],[127.14625558,37.49520814],[127.14642161,37.49496169],[127.14652385,37.49469429],[127.14655837,37.49441619]]]}"
6598073,2020016,1171010100,11710002,서울특별시 송파구2,서울특별시 송파구 잠실동(신천역 부근),3,3,0,0,2,1,127.0854438,37.51149797,"{""type"":""Polygon"",""coordinates"":[[[127.08724046,37.51149797],[127.08720594,37.51121993],[127.0871037,37.51095258],[127.08693768,37.51070619],[127.08671424,37.51049023],[127.08644199,37.51031299],[127.08613137,37.51018129],[127.08579434,37.51010019],[127.08544383,37.51007281],[127.08509333,37.51010019],[127.08475629,37.51018129],[127.08444568,37.51031299],[127.08417342,37.51049023],[127.08394999,37.51070619],[127.08378396,37.51095258],[127.08368172,37.51121993],[127.0836472,37.51149797],[127.08368172,37.511776],[127.08378396,37.51204334],[127.08394999,37.51228973],[127.08417342,37.51250569],[127.08444568,37.51268292],[127.08475629,37.51281461],[127.08509333,37.51289571],[127.08544383,37.5129231],[127.08579434,37.51289571],[127.08613137,37.51281461],[127.08644199,37.51268292],[127.08671424,37.51250569],[127.08693768,37.51228973],[127.0871037,37.51204334],[127.08720594,37.511776],[127.08724046,37.51149797]]]}"
6597534,2020016,1174010700,11740001,서울특별시 강동구1,서울특별시 강동구 암사동(암사2동주민센터 부근),4,5,0,0,5,0,127.1268998,37.5519059,"{""type"":""Polygon"",""coordinates"":[[[127.12869644,37.5519059],[127.12866191,37.55162802],[127.12855968,37.55136081],[127.12839365,37.55111456],[127.12817022,37.55089871],[127.12789796,37.55072157],[127.12758735,37.55058994],[127.12725031,37.55050888],[127.12689981,37.55048151],[127.1265493,37.55050888],[127.12621227,37.55058994],[127.12590165,37.55072157],[127.1256294,37.55089871],[127.12540596,37.55111456],[127.12523994,37.55136081],[127.1251377,37.55162802],[127.12510318,37.5519059],[127.1251377,37.55218378],[127.12523994,37.55245098],[127.12540596,37.55269723],[127.1256294,37.55291307],[127.12590165,37.55309021],[127.12621227,37.55322183],[127.1265493,37.55330289],[127.12689981,37.55333026],[127.12725031,37.55330289],[127.12758735,37.55322183],[127.12789796,37.55309021],[127.12817022,37.55291307],[127.12839365,37.55269723],[127.12855968,37.55245098],[127.12866191,37.55218378],[127.12869644,37.5519059]]]}"
6597535,2020016,1174010900,11740002,서울특별시 강동구2,서울특별시 강동구 천호동(천일초교 부근),3,3,0,0,2,1,127.1316397,37.54320534,"{""type"":""Polygon"",""coordinates"":[[[127.13343628,37.54320534],[127.13340176,37.54292743],[127.13329952,37.54266019],[127.13313349,37.54241391],[127.13291006,37.54219803],[127.1326378,37.54202087],[127.13232719,37.54188923],[127.13199016,37.54180816],[127.13163965,37.54178079],[127.13128915,37.54180816],[127.13095211,37.54188923],[127.1306415,37.54202087],[127.13036924,37.54219803],[127.13014581,37.54241391],[127.12997978,37.54266019],[127.12987754,37.54292743],[127.12984302,37.54320534],[127.12987754,37.54348325],[127.12997978,37.54375049],[127.13014581,37.54399677],[127.13036924,37.54421263],[127.1306415,37.54438979],[127.13095211,37.54452143],[127.13128915,37.54460249],[127.13163965,37.54462987],[127.13199016,37.54460249],[127.13232719,37.54452143],[127.1326378,37.54438979],[127.13291006,37.54421263],[127.13313349,37.54399677],[127.13329952,37.54375049],[127.13340176,37.54348325],[127.13343628,37.54320534]]]}"
6597744,2020016,2614010600,26140001,부산광역시 서구1,부산광역시 서구 서대신동3가(구덕운동장삼거리 부근),3,3,0,1,2,0,129.0154535,35.11418101,"{""type"":""Polygon"",""coordinates"":[[[129.01725012,35.11418101],[129.0172156,35.11389429],[129.01711336,35.11361859],[129.01694734,35.1133645],[129.0167239,35.11314179],[129.01645165,35.11295902],[129.01614103,35.11282321],[129.015804,35.11273957],[129.01545349,35.11271134],[129.01510299,35.11273957],[129.01476595,35.11282321],[129.01445534,35.11295902],[129.01418308,35.11314179],[129.01395965,35.1133645],[129.01379362,35.11361859],[129.01369138,35.11389429],[129.01365686,35.11418101],[129.01369138,35.11446772],[129.01379362,35.11474342],[129.01395965,35.1149975],[129.01418308,35.1152202],[129.01445534,35.11540297],[129.01476595,35.11553878],[129.01510299,35.11562241],[129.01545349,35.11565065],[129.015804,35.11562241],[129.01614103,35.11553878],[129.01645165,35.11540297],[129.0167239,35.1152202],[129.01694734,35.1149975],[129.01711336,35.11474342],[129.0172156,35.11446772],[129.01725012,35.11418101]]]}"
6599684,2020016,2623010200,26230001,부산광역시 부산진구1,부산광역시 부산진구 전포동(전포대로294 부근),3,4,0,2,2,0,129.0646605,35.16235441,"{""type"":""Polygon"",""coordinates"":[[[129.06645711,35.16235441],[129.06642258,35.16206786],[129.06632035,35.16179233],[129.06615432,35.16153839],[129.06593089,35.16131581],[129.06565863,35.16113315],[129.06534802,35.16099741],[129.06501098,35.16091383],[129.06466048,35.16088561],[129.06430997,35.16091383],[129.06397294,35.16099741],[129.06366232,35.16113315],[129.06339007,35.16131581],[129.06316663,35.16153839],[129.06300061,35.16179233],[129.06289837,35.16206786],[129.06286385,35.16235441],[129.06289837,35.16264095],[129.06300061,35.16291649],[129.06316663,35.16317042],[129.06339007,35.16339299],[129.06366232,35.16357565],[129.06397294,35.16371138],[129.06430997,35.16379496],[129.06466048,35.16382318],[129.06501098,35.16379496],[129.06534802,35.16371138],[129.06565863,35.16357565],[129.06593089,35.16339299],[129.06615432,35.16317042],[129.06632035,35.16291649],[129.06642258,35.16264095],[129.06645711,35.16235441]]]}"
6597745,2020016,2647010100,26470001,부산광역시 연제구1,부산광역시 연제구 거제동(아시아드대로93 부근),4,4,0,3,1,0,129.0670185,35.1924706,"{""type"":""Polygon"",""coordinates"":[[[129.06881514,35.1924706],[129.06878062,35.19218416],[129.06867838,35.19190872],[129.06851235,35.19165488],[129.06828892,35.19143238],[129.06801666,35.19124979],[129.06770605,35.1911141],[129.06736901,35.19103055],[129.06701851,35.19100234],[129.066668,35.19103055],[129.06633097,35.1911141],[129.06602035,35.19124979],[129.0657481,35.19143238],[129.06552466,35.19165488],[129.06535864,35.19190872],[129.0652564,35.19218416],[129.06522188,35.1924706],[129.0652564,35.19275704],[129.06535864,35.19303247],[129.06552466,35.1932863],[129.0657481,35.19350879],[129.06602035,35.19369139],[129.06633097,35.19382706],[129.066668,35.19391061],[129.06701851,35.19393883],[129.06736901,35.19391061],[129.06770605,35.19382706],[129.06801666,35.19369139],[129.06828892,35.19350879],[129.06851235,35.1932863],[129.06867838,35.19303247],[129.06878062,35.19275704],[129.06881514,35.1924706]]]}"
6597519,2020016,2723011200,27230001,대구광역시 북구1,대구광역시 북구 복현동(금강목욕탕 부근),3,3,0,2,1,0,128.6208692,35.89983715,"{""type"":""Polygon"",""coordinates"":[[[128.62266582,35.89983715],[128.6226313,35.89955322],[128.62252906,35.89928021],[128.62236304,35.8990286],[128.6221396,35.89880806],[128.62186735,35.89862706],[128.62155673,35.89849257],[128.6212197,35.89840975],[128.62086919,35.89838179],[128.62051869,35.89840975],[128.62018165,35.89849257],[128.61987104,35.89862706],[128.61959878,35.89880806],[128.61937535,35.8990286],[128.61920932,35.89928021],[128.61910708,35.89955322],[128.61907256,35.89983715],[128.61910708,35.90012107],[128.61920932,35.90039409],[128.61937535,35.90064569],[128.61959878,35.90086623],[128.61987104,35.90104722],[128.62018165,35.9011817],[128.62051869,35.90126452],[128.62086919,35.90129248],[128.6212197,35.90126452],[128.62155673,35.9011817],[128.62186735,35.90104722],[128.6221396,35.90086623],[128.62236304,35.90064569],[128.62252906,35.90039409],[128.6226313,35.90012107],[128.62266582,35.89983715]]]}"
6597435,2020016,2723010600,27230002,대구광역시 북구2,대구광역시 북구 침산동(대구달산초교 부근),3,3,0,1,1,1,128.5860372,35.88768867,"{""type"":""Polygon"",""coordinates"":[[[128.5878338,35.88768867],[128.58779928,35.8874047],[128.58769704,35.88713164],[128.58753101,35.88687999],[128.58730758,35.88665941],[128.58703532,35.88647839],[128.58672471,35.88634388],[128.58638767,35.88626105],[128.58603717,35.88623308],[128.58568666,35.88626105],[128.58534963,35.88634388],[128.58503901,35.88647839],[128.58476676,35.88665941],[128.58454332,35.88687999],[128.5843773,35.88713164],[128.58427506,35.8874047],[128.58424054,35.88768867],[128.58427506,35.88797263],[128.5843773,35.88824569],[128.58454332,35.88849733],[128.58476676,35.8887179],[128.58503901,35.88889892],[128.58534963,35.88903343],[128.58568666,35.88911626],[128.58603717,35.88914422],[128.58638767,35.88911626],[128.58672471,35.88903343],[128.58703532,35.88889892],[128.58730758,35.8887179],[128.58753101,35.88849733],[128.58769704,35.88824569],[128.58779928,35.88797263],[128.5878338,35.88768867]]]}"
